id,track_name,album_name,release_date,artist,genre,explicit,score,airplay_streams,amazon_playlist_count,deezer_playlist_count,itunes_playlist_count,shazam_count,siriusxm_streams,soundcloud_plays,spotify_playlist_count,spotify_playlist_total_reach,spotify_plays,spotify_popularity,spotify_ed_playlist_count,spotify_ed_playlist_total_reach,tidal_popularity,tiktok_posts,tiktok_top_videos_likes,tiktok_top_videos_views,youtube_likes,youtube_playlist_count,youtube_views
60280042,"MHD: Bzrp Music Sessions, Vol. 44","MHD: Bzrp Music Sessions, Vol. 44",2021-09-15,"['Bizarrap', 'MHD']",['Hip-Hop/Rap'],True,0.012846021986,40.0,4.0,2.0,6.0,66013.0,,,13615.0,975410.0,28457189.0,42.0,1.0,21.0,,3513030.0,874890765.0,10462618036.0,17714.0,,2378537.0
20102641,Don’t Matter To Me (feat. Michael Jackson),Scorpion,2018-06-29,"['Drake', 'Michael Jackson']",['Hip-Hop/Rap'],False,0.012833267016,7003.0,2.0,20.0,56.0,1595543.0,,,78663.0,19161793.0,521360399.0,65.0,23.0,1270741.0,,1852.0,650074.0,6131200.0,254988.0,6.0,24811227.0
13063247,Little Lion Man,Little Lion Man,2009-01-01,['Mumford & Sons'],"['Alternative', 'Singer/Songwriter', 'Rock']",True,0.012842283229,21899.0,34.0,39.0,56.0,3910847.0,116.0,9032893.0,186091.0,27017315.0,806172596.0,66.0,70.0,559237.0,,73361.0,25482954.0,163649348.0,493192.0,3.0,59560402.0
116417015,Faut pas,Chambre 140 (Part.3),2024-02-01,"['PLK', 'Jul']",['Hip-Hop/Rap'],True,0.01280768173,1538.0,13.0,9.0,12.0,186019.0,,,15979.0,2506911.0,66260483.0,64.0,2.0,118893.0,,3222.0,369687.0,7513499.0,118274.0,5.0,28138561.0
142152294,SMB (w/ Hongjoong of ATEEZ),SMB (w/ Hongjoong of ATEEZ),2025-01-15,"['Odetari', 'ATEEZ']",['Dance'],True,0.012761192073,8.0,8.0,1.0,,29233.0,,137771.0,844.0,2052774.0,7005595.0,66.0,1.0,438923.0,,5583.0,13200.0,208400.0,177589.0,,3029927.0
111368629,Right Now (Feat. Crush),Right Now,2023-09-12,"['Coogie', 'Crush']","['Hip-Hop/Rap', 'Pop', 'K-Pop']",False,0.0128488662,1839.0,,,1.0,180265.0,,,3935.0,1047139.0,10036714.0,44.0,1.0,110907.0,,1307099.0,66194361.0,629276298.0,124412.0,1.0,22559473.0
113136073,life gets hard,life gets hard,2023-10-27,['iilliaa'],"['Dance', 'Electronic']",False,0.012837002852,4250.0,,21.0,13.0,529505.0,,,26925.0,12118207.0,49617910.0,58.0,2.0,385458.0,,120397.0,35749764.0,431626224.0,62351.0,3.0,5005521.0
13795082,Love On The Brain,ANTI,2016-01-28,['Rihanna'],['Pop'],False,0.012773542971,,9.0,1.0,49.0,,,,2950.0,574555.0,1723497498.0,45.0,0.0,0.0,,,,,106829.0,,9985364.0
99473221,Special (feat. SZA),Special (feat. SZA),2023-02-09,"['Lizzo', 'SZA']",['Pop'],True,0.01275895143,155799.0,40.0,16.0,55.0,324421.0,,,11343.0,4363481.0,39428556.0,52.0,7.0,1061554.0,,540.0,8739.0,123712.0,,,
129565998,Smile (feat. Carolina Liar),Smile (feat. Carolina Liar),2024-07-19,"['Martin Garrix', 'Carolina Liar']","['Dance', 'Electronic', 'House']",False,0.012806403255,28528.0,,41.0,24.0,163610.0,,,6157.0,13467196.0,19130376.0,59.0,4.0,654205.0,,5833.0,,,52476.0,16.0,4539869.0
66943686,Socadona (feat. Mr. Vegas),Socadona (feat. Mr. Vegas),2021-11-18,"['LUDMILLA', 'Mariah Angeliq', 'Topo La Maskara', 'Mr. Vegas']","['R&B/Soul', 'Funk', 'Latin']",False,0.012847321603,2821.0,10.0,31.0,16.0,215719.0,2.0,,13286.0,4082961.0,76606880.0,45.0,7.0,521789.0,,2866731.0,241892049.0,3283634350.0,116483.0,,13622730.0
107360624,Semua Aku Dirayakan,Semua Aku Dirayakan,2023-08-04,['Nadin Amizah'],['Pop'],False,0.012792782617,2743.0,,,1.0,18218.0,,,8352.0,4133741.0,163057650.0,69.0,7.0,1176390.0,,243526.0,104748041.0,951308187.0,320170.0,,38249098.0
77624927,Por Clave el 13,Seguimos Irremediables,2022-02-07,['Betillo Guerrero'],['Latin'],True,0.012800001764,60.0,1.0,,,618881.0,,,14420.0,1412016.0,99788877.0,54.0,0.0,0.0,,1248200.0,80220511.0,1146953737.0,630779.0,,125135018.0
102041943,Ci pensiamo domani,Ci pensiamo domani,2023-05-12,['Angelina Mango'],['Pop'],False,0.012670656952,17709.0,5.0,3.0,15.0,665219.0,,,8175.0,1508232.0,94254233.0,57.0,5.0,550819.0,,201500.0,6294291.0,150222603.0,367919.0,4.0,88201256.0
15967248,Drive By,Eric B for President: Term 1,2016-09-09,['Eric Bellinger'],['R&B/Soul'],True,0.012674790608,1.0,,22.0,4.0,438102.0,,43757114.0,22238.0,3824834.0,152772463.0,64.0,6.0,29144.0,,3190.0,2334811.0,16600354.0,545519.0,,68819696.0
15193492,Drop The World,Rebirth (Explicit Version),2009-01-01,"['Lil Wayne', 'Eminem']","['Hip-Hop/Rap', 'Rock', 'Hard Rock']",True,0.012732117227,,,2.0,15.0,973154.0,,,45972.0,8146257.0,264014495.0,60.0,9.0,192410.0,,,5284.0,56457.0,1973156.0,11.0,354648475.0
15092150,Erase Your Social,The Perfect LUV Tape,2016-07-31,['Lil Uzi Vert'],['Hip-Hop/Rap'],True,0.01273914053,17.0,2.0,2.0,9.0,821251.0,134.0,,113413.0,13916065.0,520746323.0,69.0,13.0,13846.0,,35139.0,14945665.0,63083057.0,900636.0,1.0,130950087.0
23632475,Bags,Bags,2019-05-24,['Clairo'],"['Alternative', 'Pop', 'Alternative Rock']",False,0.01266398214,2500.0,7.0,12.0,72.0,470267.0,53.0,,87245.0,35972755.0,417896418.0,76.0,27.0,6410521.0,,24274.0,17147674.0,97851725.0,587521.0,4.0,43068398.0
139297934,Cosa Nuestra,Cosa Nuestra,2024-11-15,['Rauw Alejandro'],['Latin'],True,0.012694967419,17.0,,3.0,2.0,,,,3393.0,2084313.0,23747777.0,66.0,4.0,523430.0,,3536.0,,,88451.0,,5786265.0
99306560,Never Miss A Beat,Never Miss A Beat,2023-02-03,['KIMMIC'],"['Dance', 'Electronic']",False,0.012699038658,1446.0,,2.0,3.0,116353.0,,11229502.0,14181.0,1051368.0,17305389.0,48.0,1.0,8401.0,,6856.0,2768944.0,41914887.0,22551.0,,4395403.0
32060063,Uber den Vulkan Wolken,Tephra EP,2020-11-12,['Alex Banks'],['Electronic'],,0.012681975845,1.0,,,,262746.0,,,91.0,2659.0,,8.0,0.0,0.0,,5100000.0,681000.0,3581500.0,887.0,,38756.0
15931552,House Party,X2C,2014-08-12,['Sam Hunt'],"['Pop', 'Country']",False,0.012656342062,51024.0,3.0,5.0,45.0,1265008.0,133.0,,48742.0,14856083.0,431789433.0,63.0,30.0,2005111.0,,89689.0,1276098.0,11489915.0,294402.0,11.0,73637115.0
15083849,The Only Exception,brand new eyes,2009-09-22,['Paramore'],"['Rock', 'Alternative', 'Pop']",False,0.012673373317,19926.0,18.0,32.0,9.0,,6.0,,97679.0,34679386.0,563744445.0,73.0,29.0,3238288.0,,63282.0,59969163.0,402726698.0,2465286.0,7.0,354305775.0
112913314,INMORTAL,INMORTAL,2023-10-19,"['Fuerza Regida', 'Chuyin']",['Latin'],True,0.012691892196,,,2.0,3.0,228849.0,,,10204.0,2636610.0,85580799.0,72.0,0.0,0.0,,42300.0,250.0,5602.0,250841.0,,52553443.0
78964206,cinderella's dead,cinderella's dead,2022-04-01,['EMELINE'],['Pop'],True,0.012739269204,137.0,,2.0,2.0,427607.0,5.0,,32263.0,6202369.0,182689174.0,65.0,0.0,0.0,,183765.0,68962078.0,540138638.0,802601.0,5.0,68236915.0
83964222,"Thaai Kelavi (From ""Thiruchitrambalam"")","Thaai Kelavi (From ""Thiruchitrambalam"")",2022-06-24,"['Dhanush', 'Anirudh Ravichander']","['Soundtracks', 'Indian']",False,0.012722720115,42.0,14.0,,,39890.0,,,7152.0,2205326.0,79550000.0,55.0,10.0,521118.0,,5289.0,952710.0,12707570.0,1497784.0,,277371761.0
143671805,Holi Me Kare Tan Tan,Holi Me Kare Tan Tan - Single,2025-02-13,"['Ashish Yadav', 'Anjali Bharti']","['Indian', 'Indian Pop']",False,0.012739192856,,,,,,,,1.0,6.0,,2.0,0.0,0.0,,,,,82664.0,1.0,4905105.0
15960866,"Flex (Ooh, Ooh, Ooh)","Flex (Ooh, Ooh, Ooh) - Single",2015-02-10,['Rich Homie Quan'],['Hip-Hop/Rap'],True,0.012718766941,4.0,,1.0,5.0,3596218.0,,,16460.0,2927421.0,343024441.0,41.0,14.0,32059.0,,1600828.0,109327779.0,870870628.0,1022.0,,58971.0
32602422,M4,M4,2021-01-20,"['Teto', 'Matuê']",['Hip-Hop/Rap'],True,0.012697575991,11.0,2.0,12.0,9.0,191359.0,,,37078.0,5042419.0,243259610.0,65.0,4.0,195997.0,,684929.0,50725267.0,512744065.0,2020902.0,1.0,158807800.0
20319183,WAKE UP,ASTROWORLD,2018-08-03,['Travis Scott'],['Hip-Hop/Rap'],True,0.012685323548,1310.0,17.0,21.0,27.0,1499538.0,16.0,2081188.0,84487.0,11088963.0,356973739.0,62.0,3.0,14210.0,,10765.0,4825235.0,52749899.0,1126531.0,19.0,85180227.0
52952818,Aaina Mon Bhanga Aaina,Bolo Na Tumi Amar (Original Motion Picture Soundtrack) - EP,2017-10-24,"['Zubeen Garg', 'Dev', 'Koel Mallick', 'NO']","['Soundtracks', 'Indian', 'Indian Pop']",False,0.012746698306,,,,,10134.0,,,353.0,89893.0,3663551.0,43.0,0.0,0.0,,3789.0,245482.0,2859998.0,533813.0,,105585657.0
140730513,En Otra Vida - Versión Cuarteto,En Otra Vida - Versión Cuarteto,2024-12-12,"['Yami Safdie', 'Luck Ra', ""Q' Lokura""]","['Latin Pop', 'Latin']",False,0.012731313406,821.0,1.0,1.0,,10105.0,,,1730.0,9475282.0,13050069.0,68.0,4.0,4793957.0,,894.0,,,84105.0,3.0,10249139.0
124243117,Mi Automóvil,Mi Automóvil,2024-06-27,"['Fran C', 'Jere Klein']","['Latin', 'Latin Hip-Hop/Rap']",True,0.012658763326,10.0,2.0,2.0,1.0,35315.0,,,7699.0,5415748.0,51080283.0,61.0,5.0,2514673.0,,45304.0,5950559.0,84974029.0,80631.0,15.0,19025749.0
141447743,Por Que Te Tengo Que Olvidar - Remix,Por Que Te Tengo Que Olvidar (Remix),2024-12-20,['Dj Agus Lima'],['Others'],False,0.012711439333,,,,,,,,1.0,8569.0,13191.0,15.0,0.0,0.0,,,,,33450.0,,24018803.0
112250461,Bạn Đời (feat. GDucky),Bạn Đời (feat. GDucky) - Single,2023-10-04,"['Karik', 'GDucky']",['Hip-Hop/Rap'],False,0.012651521536,8.0,,,5.0,42958.0,,,4383.0,892147.0,29109936.0,55.0,4.0,523673.0,,,,,453418.0,1.0,144033026.0
16758605,Mere Rashke Qamar,"Mere Rashke Qamar (From ""Baadshaho"")",2017-07-14,"['Nusrat Fateh Ali Khan', 'Rahat Fateh Ali Khan', 'Tanishk Bagchi', 'Ajay Devgan', ""Ileana D'Cruz""]","['Bollywood', 'Soundtracks', 'Indian']",False,0.012668702182,,4.0,,9.0,229972.0,,,10777.0,2986639.0,103170751.0,63.0,10.0,558780.0,,,6766.0,26355.0,3627805.0,17.0,807250324.0
120985035,Get Busy (Odd Mob Club Mix),Get Busy (Odd Mob Club Mix) - Single,2024-05-24,"['Sean Paul', 'Odd Mob']","['Electronic', 'Dance']",False,0.012746310453,491.0,5.0,9.0,7.0,144447.0,,610886.0,14294.0,47380298.0,33948801.0,65.0,14.0,8381446.0,,295.0,,,29476.0,3.0,811183.0
101569606,"Mnike (feat. DJ Maphorisa, Nandipha808, Ceeka RSA & Tyron Dee)","Mnike (feat. DJ Maphorisa, Nandipha808, Ceeka RSA & Tyron Dee)",2023-04-28,"['Tyler ICU', 'Tumelo_za', 'DJ Maphorisa', 'Nandipha808', 'Ceeka RSA', 'Tyrondee']","['African Dance', 'Electronic', 'African', 'House']",True,0.012684640674,3724.0,,2.0,41.0,,31.0,,28225.0,4320624.0,67963247.0,57.0,7.0,182153.0,,556602.0,67102525.0,942770079.0,173681.0,,18457373.0
138159417,Veneka,Veneka - Single,2024-10-21,"['Rawayana', 'Akapellah']","['Electronic', 'Latin']",False,0.01266768669,562.0,12.0,1.0,1.0,75173.0,4.0,,3511.0,1366563.0,15564146.0,62.0,2.0,311346.0,,85705.0,,,93686.0,,9334477.0
141631237,Sealed With a Kiss,"Essential Classics, Vol. 189: Brian Hyland",2024-12-18,['Brian Hyland'],['Others'],False,0.012672778595,,,,,,,,1.0,36.0,38178711.0,4.0,0.0,0.0,,,,,,,
134504848,Kosandra,Kosandra,2024-07-20,['757'],['Others'],False,0.012662894276,,,,,,,,,,123710494.0,,,,,,,,,,
134743454,"Bande organisée 2 (feat. SCH, Kofs, Soso Maness, Houari, Elams, Solda & Naps)","Bande organisée 2 (feat. SCH, Kofs, Soso Maness, Houari, Elams, Solda & Naps) - Single",2024-08-15,"['Jul', '13 Organisé', 'Alonzo', 'SCH', 'Kofs', 'Soso Maness', 'Houari', 'Elams', 'Solda', 'Naps']",['Hip-Hop/Rap'],True,0.012732402407,3060.0,1.0,2.0,1.0,151626.0,,,7876.0,3916244.0,17865871.0,57.0,4.0,1554234.0,,19460.0,,,253638.0,2.0,17256965.0
15678436,The Greatest,This Is Acting,2016-01-29,['Sia'],"['Pop', 'R&B/Soul', 'Electronic']",False,0.012704207611,101712.0,9.0,15.0,122.0,9949373.0,,,49645.0,10005742.0,421269858.0,69.0,46.0,59710.0,,27.0,973.0,33100.0,1150547.0,4.0,142379569.0
137710617,Last Night,Last Night,2024-10-11,['Rivo'],"['Dance', 'Electronic']",False,0.012653093812,370.0,17.0,5.0,3.0,105767.0,,,6682.0,13574263.0,16236760.0,67.0,2.0,6038230.0,,3179.0,,,61741.0,1.0,6096558.0
29763216,Make It Rain,Make It Rain (feat. Rowdy Rebel) - Single,2020-06-05,"['Pop Smoke', 'Rowdy Rebel']",['Hip-Hop/Rap'],True,0.012712030942,1090.0,,4.0,17.0,287687.0,,13820431.0,60434.0,6109755.0,142359523.0,48.0,4.0,9572.0,,7270.0,3835654.0,38943739.0,696151.0,1.0,37334071.0
31459264,OMFG,HELLBOY,2016-09-25,['Lil Peep'],['Hip-Hop/Rap'],True,0.012712233223,1.0,,,,79966.0,,53343176.0,26586.0,3413019.0,96778134.0,60.0,3.0,5325.0,,29059.0,6387236.0,35584027.0,,,
95693390,Hai Zhumka Vali Por (feat. Vinod Kumavat ),Hai Zhumka Vali Por (feat. Vinod Kumavat ),2022-11-07,"['Bhaiya More', 'Megha Musale', 'Vinod Kumavat']",['Others'],False,0.012660984398,,,,,9295.0,,,722.0,220707.0,10192644.0,47.0,0.0,0.0,,,,,949866.0,,291507295.0
73011588,Rocking A Cardigan in Atlanta,Rocking A Cardigan in Atlanta,2022-01-29,['lil Shordie Scott'],['Hip-Hop/Rap'],True,0.012663488916,579.0,,1.0,2.0,1794596.0,235.0,,38556.0,2486985.0,114395177.0,55.0,0.0,0.0,,905181.0,373065786.0,3453984815.0,536321.0,2.0,24976056.0
118993506,Ikot,Ikot,2024-04-12,['Over October'],['Pop'],False,0.012740231823,285.0,,,4.0,20791.0,,,6583.0,14174043.0,82995960.0,69.0,4.0,6690914.0,,60800.0,32353100.0,252279800.0,61435.0,4.0,25667430.0
138686413,Tırnağın Kırılmasın,Tırnağın Kırılmasın,2024-11-01,['Emir Can İğrek'],['Pop'],False,0.012656797642,4259.0,,2.0,6.0,89128.0,,,2084.0,4413454.0,18580148.0,64.0,2.0,3076292.0,,,,,81597.0,9.0,13799930.0
135964295,Afrodite,Afrodite,2024-09-06,"['Delacruz', 'IZA', 'JOK3R']","['R&B/Soul', 'Hip-Hop/Rap']",False,0.012696428587,17.0,16.0,11.0,5.0,44515.0,,,3151.0,4450120.0,32312356.0,58.0,4.0,2054465.0,,6267.0,,,249237.0,6.0,26949708.0
139040358,EN MI MUNDO,LA ODISEA,2024-11-07,"['Jasiel Nuñez', 'Peso Pluma']",['Latin'],False,0.012734828331,3.0,,1.0,5.0,64641.0,,,4014.0,3563384.0,32135181.0,67.0,3.0,560172.0,,4361.0,,,,,
112319540,Another Late Night (feat. Lil Yachty),For All The Dogs,2023-10-06,"['Drake', 'Lil Yachty']",['Hip-Hop/Rap'],True,0.012743314479,330.0,1.0,,2.0,166219.0,41.0,,31936.0,3184299.0,77055256.0,60.0,2.0,694.0,,4493.0,2680457.0,35163567.0,1345.0,,121591.0
139040358,EN MI MUNDO,LA ODISEA,2024-11-07,"['Jasiel Nuñez', 'Peso Pluma']",['Latin'],False,0.012734828331,3.0,,1.0,5.0,64641.0,,,4014.0,3563384.0,32135181.0,67.0,3.0,560172.0,,4361.0,,,,,
23017348,This Damn Song,This Damn Song,2019-04-20,['Pecos & the Rooftops'],['Country'],True,0.012716900249,3.0,,,3.0,509109.0,,2952196.0,50677.0,3885290.0,237949768.0,68.0,10.0,404648.0,,28395.0,9101260.0,79065601.0,536734.0,1.0,84531807.0
74172920,O.O,AD MARE,2022-02-22,['NMIXX'],"['K-Pop', 'Dance', 'Pop']",False,0.012662138219,1104.0,,4.0,10.0,,110.0,,13669.0,3437986.0,184023657.0,60.0,5.0,663485.0,,72060.0,190584626.0,1369537015.0,3426900.0,19.0,223606415.0
83584726,ໂສພາ (โสภา),ໂສພາ (โสภา),2022-06-03,"['AiiLA', 'MD', 'NUTDAO', 'BUEK']",['Pop'],False,0.012706050989,,,,,1984.0,,,446.0,5292.0,396771.0,22.0,0.0,0.0,,,,,1478355.0,1.0,370784303.0
143536158,LASERS,$ome $exy $ongs 4 U,2025-02-13,"['PARTYNEXTDOOR', 'Drake']",['Others'],False,0.012723718145,,,,20.0,,,,7.0,10217.0,8051768.0,0.0,0.0,0.0,,,,,,,
73278692,emo girl (feat. WILLOW),emo girl (feat. WILLOW),2022-02-04,"['mgk', 'WILLOW']","['Alternative', 'Alternative Rock']",True,0.012671001148,13158.0,12.0,18.0,14.0,398214.0,199.0,4368474.0,35347.0,3985165.0,130358695.0,59.0,10.0,376412.0,,358677.0,233184967.0,1819248537.0,112069.0,2.0,8899859.0
135598136,My Love (2024),My Love (2024),2024-08-30,"['Alex Wann', 'Route 94', 'Jess Glynne']","['Dance', 'Electronic']",False,0.012727318399,4122.0,32.0,7.0,10.0,75401.0,,,9984.0,29893506.0,22978062.0,68.0,7.0,1367361.0,,,,,,,
47121360,Hats Off,The Voice of the Heroes,2021-06-04,"['Lil Baby', 'Lil Durk', 'Travis Scott']",['Hip-Hop/Rap'],True,0.012730150528,2857.0,23.0,4.0,61.0,605088.0,58.0,,77926.0,9824816.0,160323151.0,58.0,9.0,23731.0,,8118.0,5858595.0,103346438.0,223589.0,,25561904.0
15799519,I'm the One,I'm the One,2017-04-28,"['DJ Khaled', 'Justin Bieber', 'Quavo', 'Chance the Rapper', 'Lil Wayne']","['Hip-Hop/Rap', 'Pop']",False,0.012706340752,,1.0,,131.0,8583090.0,,,2516.0,816114.0,1310594824.0,37.0,0.0,0.0,,,,,587.0,,23988.0
15944072,Here Without You,Away From The Sun (UK edition with 2 bonus tracks),2002-01-01,['3 Doors Down'],"['Rock', 'Alternative', 'Metal']",False,0.012749792483,126745.0,29.0,31.0,9.0,7640924.0,95.0,,116127.0,49522748.0,747708560.0,74.0,34.0,2325239.0,,176335.0,12781212.0,176762487.0,1688056.0,3.0,177156093.0
19133641,Stay,beerbongs & bentleys,2018-04-27,['Post Malone'],['Hip-Hop/Rap'],True,0.012692699801,827.0,1.0,10.0,32.0,575073.0,51.0,,88110.0,17663067.0,628034394.0,66.0,25.0,28731.0,,4225.0,9960644.0,61263842.0,412431.0,,52499689.0
15914325,Obsessed,Memoirs of an imperfect Angel,2009-01-01,['Mariah Carey'],"['R&B/Soul', 'Pop', 'Rock']",False,0.012677252461,11869.0,16.0,23.0,31.0,2840534.0,8.0,,70538.0,32284659.0,519354337.0,73.0,14.0,623244.0,,2507157.0,129888723.0,1180392038.0,2241416.0,15.0,293899388.0
113365970,BONNIE AND CLYDE (REMIX),BONNIE AND CLYDE (REMIX),2023-11-03,"['iZaak', 'Luar La L', 'Omar Courtz']",['Latin'],True,0.012734931435,640.0,2.0,,5.0,454888.0,,,16622.0,16108957.0,72864696.0,69.0,8.0,12239665.0,,232300.0,7048613.0,63509802.0,100548.0,2.0,16388056.0
116000309,dark days,dark days,2024-01-10,"['21 Savage', 'Mariah the Scientist']",['Hip-Hop/Rap'],True,0.01273400213,195.0,,3.0,4.0,223829.0,,,26246.0,1563661.0,43680121.0,59.0,1.0,510.0,,2104.0,,,106266.0,2.0,6542672.0
83253007,Hooligang,Hooligang,2022-05-27,['Joey Valence & Brae'],"['Hip-Hop/Rap', 'Alternative', 'Alternative Rock']",False,0.012732496049,33.0,,1.0,2.0,393913.0,,,20364.0,1012881.0,32338510.0,61.0,0.0,0.0,,2000000.0,46260762.0,505754327.0,132239.0,,9585279.0
115789625,Love 119,Love 119,2024-01-05,['RIIZE'],"['K-Pop', 'Dance', 'Pop']",False,0.012705020316,1743.0,1.0,1.0,11.0,118533.0,90.0,,5938.0,2776841.0,67908271.0,54.0,7.0,547057.0,,57500.0,58460624.0,498814100.0,757909.0,6.0,74172363.0
15941076,my boy,dont smile at me,2017-07-28,['Billie Eilish'],"['Alternative', 'Pop', 'Alternative Rock']",False,0.01268749886,76.0,8.0,3.0,15.0,817897.0,31.0,,55989.0,14460161.0,565335733.0,69.0,20.0,109166.0,,274171.0,18336667.0,111378312.0,2186949.0,1.0,225318150.0
120389380,Habibi,Habibi,2024-05-10,"['BLOK3', 'Stefflon Don']",['Hip-Hop/Rap'],True,0.012711238994,639.0,,,1.0,70698.0,,,9559.0,2239921.0,41880189.0,59.0,5.0,915651.0,,6251.0,,,152651.0,,37027475.0
29436896,Юность,Юность,2020-05-15,['Dabro'],['Pop'],False,0.01274468391,4653.0,,3.0,22.0,2431205.0,,,17306.0,846101.0,41102040.0,52.0,4.0,64937.0,,762518.0,19120743.0,224176858.0,2211587.0,1.0,387868720.0
90302736,It's Corn,It's Corn (feat. Tariq & Recess Therapy) - Single,2022-08-28,"['Tariq', 'The Gregory Brothers', 'Recess Therapy']",['Comedy'],False,0.01274750519,260.0,8.0,,8.0,94078.0,388.0,,13134.0,1040080.0,34367923.0,47.0,1.0,3761.0,,1100000.0,498078697.0,5083136139.0,1115927.0,1.0,69480006.0
115275328,Dia de Fluxo,Dia de Fluxo,2023-12-18,"['AgroPlay', 'Ana Castela', 'LUDMILLA']",['Latin'],False,0.012714659657,147.0,27.0,16.0,3.0,47616.0,,,9680.0,7558882.0,157462840.0,64.0,7.0,730260.0,,124900.0,407100.0,3400000.0,57396.0,1.0,8716132.0
15579881,Lonely Boy,Lonely Boy,2011-10-25,['The Black Keys'],"['Pop', 'Alternative', 'Alternative Rock']",False,0.012730799171,87829.0,29.0,89.0,48.0,,2.0,637230.0,147707.0,32530351.0,635621255.0,65.0,102.0,6721683.0,,7010.0,3930630.0,38322082.0,1577777.0,48.0,222294868.0
116330731,Hell's Great Dad,Hazbin Hotel Original Soundtrack (Part 2) - EP,2024-01-26,"['Andrew Underberg', 'Sam Haft', 'Jeremy Jordan', 'Amir Talai', 'Erika Henningsen', 'Kimiko Glenn']",['Soundtracks'],False,0.012650167933,3.0,,,1.0,68646.0,,,16643.0,2823884.0,101258568.0,62.0,1.0,458648.0,,844.0,285710.0,2794720.0,77098.0,,3836142.0
112160334,Fouq,Lehqt Nafsy,2023-10-01,['Assala Nasri'],['Arabic'],False,0.012694752298,68.0,,1.0,,68523.0,,,1218.0,1089226.0,15384915.0,54.0,10.0,485933.0,,,,,543817.0,6.0,162914781.0
28854855,Elegí (feat. Dímelo Flow),Elegí (feat. Dímelo Flow),2020-03-26,"['Rauw Alejandro', 'Dalex', 'Lenny Tavárez', 'Dímelo Flow']","['Latin', 'Latin Hip-Hop/Rap']",False,0.012666591915,7968.0,9.0,13.0,47.0,585460.0,14.0,,63664.0,13843861.0,463181104.0,64.0,13.0,210653.0,,93358.0,3627775.0,40304368.0,,,
143462588,Love Is A Stillness,Love Is A Stillness,2025-02-14,['Sam Smith'],['Pop'],False,0.012696025817,104.0,54.0,20.0,17.0,9298.0,,979.0,375.0,22924449.0,3560657.0,0.0,32.0,13311642.0,,,,,6116.0,1.0,213306.0
97085108,Namora Aí,Namora Aí,2022-12-09,"['MC Ryan SP', 'Mc Daniel', 'Kotim']",['Latin'],False,0.012747436368,26.0,2.0,20.0,7.0,55737.0,,,19914.0,6488371.0,151298406.0,53.0,4.0,339162.0,,54600.0,6354869.0,77709496.0,732963.0,4.0,117211723.0
14054415,Young Folks,Writer's Block,2006-01-01,"['Peter Bjorn and John', 'Victoria Bergsman', 'John']","['Pop', 'Rock', 'Alternative']",False,0.012723681035,46856.0,48.0,47.0,108.0,6697049.0,,,177668.0,37954045.0,579534301.0,73.0,69.0,3580319.0,,39729.0,23548013.0,227603181.0,1190691.0,1.0,116254750.0
135277999,A Dança (Ao Vivo),A Dança (Ao Vivo) - Single,2024-08-22,"['MC Hariel', 'Gilberto Gil']",['Latin'],False,0.012657291676,10.0,3.0,16.0,3.0,66437.0,,,5722.0,5843301.0,32247096.0,58.0,5.0,1965911.0,,6748.0,,,430497.0,7.0,21085047.0
117064598,Bebe Bapu,Bebe Bapu,2024-03-05,['Harsh Likhari'],"['Hip-Hop/Rap', 'Pop']",False,0.01266620044,,2.0,,,133810.0,,,1845.0,121363.0,24792052.0,49.0,0.0,0.0,,6587.0,5664.0,103600.0,2332335.0,,100132261.0
13057476,Back To Black,Back To Black,2006-01-01,['Amy Winehouse'],"['R&B/Soul', 'Pop']",False,0.012692810628,,,1.0,51.0,,,,1329.0,206404.0,1250442561.0,40.0,1.0,2125.0,,,,,6721955.0,52.0,1225796909.0
18890939,La Cintura,La Cintura,2018-03-29,['Alvaro Soler'],"['Latin Pop', 'Latin']",False,0.012717731241,84557.0,20.0,32.0,24.0,5407389.0,43.0,,44618.0,7089627.0,353212580.0,60.0,19.0,492639.0,,254863.0,11079196.0,96957204.0,1735167.0,2.0,245782758.0
115710122,ลองฟังแล,ลองฟังแล - Single,2023-12-29,['โต๋เหน่อ'],['R&B/Soul'],False,0.012687656249,,,,1.0,33155.0,,,1156.0,55173.0,7870421.0,52.0,0.0,0.0,,,,,297189.0,4.0,139563233.0
139109627,Killa Season,I Just Got A Lot On My Shoulders,2024-11-08,['YoungBoy Never Broke Again'],['Hip-Hop/Rap'],True,0.012676483677,4.0,,,1.0,30922.0,,1176740.0,1877.0,189660.0,3294180.0,50.0,0.0,0.0,,606.0,,,154061.0,,7696251.0
95859801,Vida Chique,Dos Prédios,2022-11-18,"['Veigh', 'Nick Nash', 'Wylo', 'Nagalli', 'Supernova Ent', 'Kaash Paige']",['Hip-Hop/Rap'],True,0.012749574264,5.0,4.0,4.0,5.0,135111.0,,,31080.0,3380927.0,140873076.0,62.0,4.0,41244.0,,6194.0,9571697.0,65369065.0,613785.0,7.0,85336732.0
137342171,Amor Eterno,Amor Eterno - Single,2024-10-04,['Natanael Cano'],['Latin'],False,0.012651192096,26.0,,3.0,1.0,29386.0,,,3623.0,3772372.0,28791543.0,61.0,3.0,978853.0,,6273.0,,,304013.0,,17126163.0
